id;start_date;end_date;language
1;2019-07-17T17:55:20;2019-07-17T11:03:37;SPANISH
2;2019-07-17T19:25:25;2019-07-17T04:31:35;SPANISH
3;2019-07-17T14:57:30;2019-07-17T06:21:30;FRENCH
4;2019-07-17T04:09:21;2019-07-17T11:36:23;SPANISH
5;2019-07-17T13:08:00;2019-07-17T17:52:09;ENGLISH
6;2019-07-17T19:25:01;2019-07-17T20:41:57;FRENCH
7;2019-07-17T04:47:20;2019-07-17T17:28:07;ENGLISH
8;2019-07-17T02:18:39;2019-07-17T10:18:48;FRENCH
9;2019-07-17T12:06:45;2019-07-17T20:31:23;SPANISH
10;2019-07-17T15:24:55;2019-07-17T12:41:10;ENGLISH
